user,rating,date,review
cmoitz83,"1,0",29 octobre 2018,"Bonjour, impossible a connecter !! Meme avec l aide d amazon, le technicien n a pas trouvé de solution ! J en fais quoi ? Un conseil , renseignez vous sur le reseau amazon avant de choisir ce materiel ..."
Faerix,"5,0",8 février 2019,"Que dire sur Alexa , c'est une IA qui évolue très vite qui prend en compte nos habitudes et qui fonctionne à merveille ,
si vous avez peur que le réveil ne sonne pas à cause d'une coupure internet le matin vous pouvez éloigner cette peur , car Alexa et capable de vous réveiller même si Internet ne fonctionne plus :)
Elle est capable de vous réveiller avec de la musique avec l'abonnement qui va bien sûr à 4 € par mois honnêtement je ne la regrette pas , un son d'une richesse que je n'ai jamais eu à la maison pour le prix j'étais étonné et agréablement supris ,
Elle est meilleur que Google même si elle a des améliorations à faire en français cela arrivera avec le temps ,
Tout ce que j'ai à vous dire c'est acheté cette enceinte L'Echo qualité prix superbe .
6/5"
Patrice LESCAUT,"5,0",2 novembre 2018,"A la base je voulais une enceinte bluetooth pour écouter un peu de musique depuis le smartphone, et j'ai profité de la promotion pour finalement acheter cette enceinte connectée. C'est impressionnant ! d'abord, je trouve sa reconnaissance vocale puissante et vraiment efficiente, ensuite, couplée à quelques autres appareils connectés compatibles (prises, ampoules), le résultat est bluffant !
Placée au centre de la cuisine, Echo est vraiment utilisée au quotidien !
Installation simple, fonctionnement sans problème.
Périphériques compatibles nombreux, gestion simple."
Greg,"3,0",20 juin 2018,"Les fonctionnalités évoluent, mais pour nous quelques soucis, nous aurions aimé que l'appareil soit bilingue Français anglais, les titres des chansons en anglais ne sont pas bien compris. Pas réussi à connecter ma Fire Tv, je dois insister.
Pas pu tester l'aspect domotique car il faut des appareils compatibles.
La qualité du son est OK pour une petite enceinte, mais peu d'intéret si vous avez une enceinte dédiée de qualité ou Hifi.
Je suppose que la détection va s'améliorer et les fonctionnalités aussi, pour l'instant c'est encore un peu gadget à mon goût"
Niko06,"4,0",19 juin 2018,"Acheté a -50% Pendant l'offre d'Amazon, Je suis pour le moment très satisfait.
Le son est très correcte pour une enceinte de cette taille et elle comprend plutôt bien le ce qu'on lui demande.
Il manque quelques Skills, (google calendar, etc ..) Sortie pour bientôt a priori .
J'ai également pris l abonnement Amazon Music a 3.99 pour l echo.. (Le moins cher que j ai trouvé) Le catalogue est assez complet.
Que du positif pour le moment. Je vais bientôt la tester avec mon Thermostat connecté Netatmo acheté en pack avec l Echo.
Livraison rapide et dans les temps comme d'habitude avec Amazon"
Laura,"5,0",15 juin 2018,"Étant déjà propriétaire de plusieurs Echos et très satisfaite, j'ai offert celui-là mes parents pour remplacer leur poste radio/CD dans la cuisine. Ils sont très contents de lui parler le matin pour écouter les infos, la météo, l'état de la circulation le matin et de la musique.
Alexa les comprend bien et ils apprécient de pouvoir naviguer entre plusieurs stations de radio ou musique quand ils préparent le repas sans arrêter de cuisiner. L'appareil est compact et robuste et s'est bien intégré sur le comptoir.
J'utilise moi-même mes Echos pour contrôler la lumière chez moi et ça fonctionne très bien."
Moldu,"2,0",4 juillet 2018,"Elle a vraiment du mal à comprendre ce qu'on lui dit, comparé à Google home mini.
Les 7 micros ne servent à rien, il faut se rapprocher de l'appareil pour se faire entendre.
Bref, j'ai un écosystème Philips Hue, et la connectivité n'est vraiment pas adapté.
Impossible d'obtenir des informations sur un commerce local.
Impossible de lui demander de créer des rappels.
Il faut répéter plusieurs fois pour qu'elles comprennent, même des trucs simples.
Franchement, je suis très déçu.. J'hésite à rendre le produit, mais j'ai confiance à que ce soit plus mûr dans le futur.."
Sébastien M.,"4,0",19 décembre 2018,"Commandé et reçu (très rapidement) depuis 3 semaines, je peux émettre un avis correcte.
Ca fonctionne bien presque tout le temps. A la fois utile et ludique.
Le son est vraiment bon pour la musique. Le volume est suffisamment puissant.
Le hic, se trompe systématiquement entre la liste d'achat et la liste de chose à faire.
Les routines sont parfois un peu laborieuse à mettre en place (selon la compréhension et l'orthographe) mais on peut s'en sortir en s'aidant de l'historique.
Les Skills sont pas encore très nombreux mais s'enrichissent régulièrement.
Pour le moment, je kiff quand même pas mal."
ANAIS,"4,0",4 septembre 2018,"Superbe idée cadeau, nous avions déjà Alexa à la maison et nous l'avons offert aux grands parents. Notre petite fille de 4 ans peut appeler seule ses grands parents et les grands parents sont quant ź eux conquis par les nombreuses possibilites qu'offre Alexa. Le son est particulièrement bon ce qui ne gache rien. Je ne met pas 5 étoiles car certaines questions n'aboutissent pas toujours, cela reste à améliorer, mais toute la famille à très vite adopté Alexa !"
JpaulD,"5,0",15 juin 2018,"Je voudrais modifier mon commentaire, ou plutôt le compléter. J'ai fait 3 Tchats avec Amazon, pour résoudre mon Pb, et à part un tchat que mon interlocuteur a immédiatement coupé ce jour 16 oct 18 à 10 heures, (faute de compétence, je présume) les 2 autres ne m'ont rien répondu de constructif . Ma question était : pouvez  vous forcer la MàJ de mon Echo que j'ai gracieusement reçu en temps que testeur, afin que je puisse construire mon set d'enceintes avec 2 Echo et un Echo Sub .je n'ai pas obtenu de réponse concrète, et disons le mon Pb persiste. Sauf que : mon écho bêta venant d'Amérique, il se pourrait qu'il ne puisse pas recevoir de mise à jour. Donc construire un set,  nécessitant tous des appareils à jour, j'ai acheté mon Sub pour rien. Pour moi, pas de 2.1. Si vous aussi avez été testeur, alors faites attention à ne pas engager trop de frais inutiles... sinon, je ne reviens pas sur la bonne qualité de ces matériels ."
suofei,"5,0",25 novembre 2018,"Commentaire écris après quelques mois de recul : je trouve le son vraiment correct et j'ai plaisir à l'utiliser pour écouter de la musique. Achetée avec la prise connectée, nous nous amusons beaucoup à allumer ou eteindre nos lampes. Les enfants aiment poser des questions à Alexa. Nous découvrons doucement les possibilités avec ce système ludique et c'est encore plus amusant avec les amis qui la possédent également (possibilité de s'envoyer des messages et de les entendre de la voix d'Alexa). Certes, il reste encore énormement de possibilités à développer et quelques fois, il est ennervant de ne pas obtenir ce que l on veut mais il faut accepter les limites du systéme et attendre sa progression."
Pedro Miguel,"5,0",13 décembre 2018,"Marche bien, plus de problème à ce jour."
Eol,"5,0",19 novembre 2018,"J’ai rangé ma chaîne wifi bluetooth d’une grande marque pour la remplacer par ces enceintes qui, une fois disposées et couplées c dans la ou les pièces de la maison, donnent un vrai frisson dans le dos. C’est l’avenir et rangent les supers chaînes au rang des dinosaures. le son se répartit de manière optimale avec plusieurs enceintes ( trois de préférence) et le gain de place est extra. Couplées à une eedomus, c’est la maison connectée tout en un."
Grabi,"5,0",18 novembre 2018,"J'ai été franchement épaté par la qualité de cette enceinte, surtout pour le prix. En plus, comme j'ai profité du prix de lancement c'était top. Très bon son (et j'ai même pu la relier en bluetooth avec mon enceinte Bose). J'adore écouter la radio sur cette enceinte : depuis n'importe où dans la maison je lui demande de mettre telle ou telle station sans avoir besoin de me lever. L'enceinte est jolie. Alexa n'est pas toujours au top pour répondre aux questions mais en général ça fonctionne bien."
Schuh,"5,0",1 novembre 2018,Depuis l'achat de  nos enceintes connectées nous sommes vraiment satisfait du service rendu.  à tel point qu'on se demande comment on faisait avant.  plus les jours passent plus Alexa qu'on prend nos paroles.  Et la qualité du son rendu est tout simplement impeccable
Nat,"4,0",7 décembre 2018,"J'ai acheté cette enceinte connectée pour mes enfants qui me réclament tout le temps de la musique.  Avec Alexa, ils choisissent leurs morceaux tous seuls. On peut lui demander de s'éteindre avec une minuterie , idéal pour qu'ils s'endorment avec leurs playlist.
Elle donne aussi la météo , ils savent comment s'habiller le matin!
Elle raconte des blagues (qui vous feront rire si vous avez 10 ans) ...
Bien pratique pour changer de musique pendant son bain ou sous la douche ou bien lorsque l'on cuisine et qu'on a les mains sales !
On l'utilise tous les jours depuis plusieurs mois.
Seul bémol : elle ne fait pas de recherche sur internet, des définitions pour les enfants sur les mots inconnus serait un +"
Amazon Customer,"4,0",15 décembre 2018,"Alexa est somme toute un ""gadget"", qui comme tous les gadgets devient vite indispensable...
Mise à part cette vanne de bas étage, Alexa fonctionne bien.
Une voie féminine très agréable, qui sait néanmoins répondre à beaucoup de questions.
Reste qu'elle doit s'habituer à nous et nous à elle, et parfois mes questions restent sans réponses... mais bon, il suffit de ""rester calme"" et de les reposer différemment.
Personnellement je n'ai pas d'objet connecté donc je l'utilise essentiellement pour écouter la radio et/ou simplement de la musique, dont la qualité sonore est à mon avis excellente.
Un cadeau SYMPA et original à faire.
Par contre, BRAVO aux ingénieurs qui ont pondu cette chose... clap, clap, clap."
S. Michel,"3,0",25 juillet 2018,"Content du produit mais fonctionne mieux en anglais qu'en français. Par contre le logiciel est parfois pénible. Lent, bug au démarrage, il serait peut-être judicieux de travailler sur une nouvelle interface. Pas moyen de connecter Spotify à partir de la Belgique donc obligation de résilier Spotify en faveur d' Amazon music avec une offre beaucoup moins vaste. Good move Amazon... Ce produit est censé vous aider à vous relaxer, pas devenir une source de stress. Le renvoyer ou pas au profit de Google Home? Je me tâte..."
Bastian,"3,0",16 décembre 2018,"Etant donné que j'ai pu l'acheter au Black friday à 49€, il n'y a rien à redire de particulier. Par contre, si je l'avais payé son prix normal (99€), j'aurai été moins enthousiaste. C'est une petite boîte à musique honnête, mais qui ne brille pas par son rendu musical, loin s'en faut. Elle fait son job avec le strict nécessaire et le son fait un peu boîte cartonnée. La réactivité vocale est plutôt bonne et laisse augurer des futurs encore plus pertinents avec l'évolution de l'intelligence artificielle. Nous en sommes aux balbutiements. D'ici 2 ou 3 ans les directives vocales deviendront la norme tant les progrès sont rapides dans ce domaine. l'arrivée de la 5g va encore multiplier la puissance de tous ces objets connectés. Seul défaut de cette box, au delà d'une certaine puissance, Alexa devient sourde et il faut hurler pour se faire entendre. Une chose à corriger dans les versions futures....  Un conseil: n'achetez qu'en soldes!"
